,chi2_stat,p_value
"""2f68e1ec33d593c075094cb3b0c64dc4""",11.283858384924176,0.18612825703764868
"""3d1dd21cbf858f9f70dc5ad72dbfe1e3""",8.45284011584552,0.3905298031870571
"""389424a453091776937b0630beb8e16e""",7.520149813572164,0.48168701317610363
"""bb2028e392aa5a9dc63da1a3da0bcff4""",6.349460021220257,0.6081494963653412
"""0c927c9cbcdeacf9fac29833f1cfa2d0""",7.02136392790542,0.5343294238299454
"""1b272d2e70645350051e6ebe0528a6a2""",4.977127873924872,0.7600179213436513
"""beb2632ff350089a02e7eca090281cfe""",8.200911060621625,0.41409482863384195
"""82c1c2f7157104bc1be25334cad36a25""",14.263268209689683,0.0751562914697255
"""1090ff43d4e342f4144f046538c3cb5e""",4.730690888414493,0.78593416223557
